name,brand_name,url,sku,id,rating_media,reviews
"Smart TV LED 55"" UHD 4K LG 55UN7310PSC Wi-Fi, Bluetooth, HDR, Inteligência Artificial ThinQ AI, Google Assistente, Alexa, Controle Smart Magic - 2020",LG,https://www.extra.com.br/smart-tv-led-55-uhd-4k-lg-55un7310psc-wi-fi-bluetooth-hdr-inteligencia-artificial-thinq-ai-google-assistente-alexa-controle-smart-magic-2020/p/55007682,55007682,15377397.0,5.0,[]
"Smart TV LED 58"" UHD 4K Samsung 58TU7000 Crystal UHD, HDR, Borda Infinita, Controle Remoto Único, Bluetooth, Visual Livre de Cabos - 2020",Samsung,https://www.extra.com.br/smart-tv-led-58-uhd-4k-samsung-58tu7000-crystal-uhd-hdr-borda-infinita-controle-remoto-unico-bluetooth-visual-livre-de-cabos-2020/p/55006491,55006491,14874118.0,4.5,[]
"Smart TV LED 32"" HD LG 32LM625BPSB ThinQ AI Inteligência Artificial com IoT, Virtual Surround Sound, WebOS 4.5, HDR, Quad Core, Bluetooth, HDMI e USB",LG,https://www.extra.com.br/smart-tv-led-32-hd-lg-32lm625bpsb-thinq-ai-inteligencia-artificial-com-iot-virtual-surround-sound-webos-4-5-hdr-quad-core-bluetooth-hdmi-e-usb/p/50000472,50000472,11893243.0,5.0,[]
"Smart TV LED 75"" UHD 4K Samsung 75TU8000 Crystal UHD, Borda Infinita, Alexa Built In, Visual Livre de Cabos, Modo Ambiente Foto, Controle Único - 2020",Samsung,https://www.extra.com.br/smart-tv-led-75-uhd-4k-samsung-75tu8000-crystal-uhd-borda-infinita-alexa-built-in-visual-livre-de-cabos-modo-ambiente-foto-controle-unico-2020/p/55006497,55006497,14874124.0,5.0,[]
"Smart TV LED 55"" UHD 4K LG 55NANO81 NanoCell, IPS, Bluetooth, HDR, Inteligência Artificial ThinQ AI, Google Assistente, Alexa IOT, Smart Magic - 2020",LG,https://www.extra.com.br/smart-tv-led-55-uhd-4k-lg-55nano81-nanocell-ips-bluetooth-hdr-inteligencia-artificial-thinq-ai-google-assistente-alexa-iot-smart-magic-2020/p/55007673,55007673,15377388.0,5.0,[]
Lavadora Brastemp BWJ09A com Enxágue Duplo 9kg - Branca,Brastemp,https://www.extra.com.br/lavadora-brastemp-bwj09a-com-enxague-duplo-9kg-branca/p/8867256,8867256,5424170.0,4.5,[]
Lavadora de Roupas Brastemp 15Kg Top Load BWH15AB - Branca,Brastemp,https://www.extra.com.br/lavadora-de-roupas-brastemp-15kg-top-load-bwh15ab-branca/p/4935080,4935080,2164178.0,5.0,[]
Lavadora de Roupas Consul 9Kg CWB09AB com Dosagem Extra Econômica - Branca,Consul,https://www.extra.com.br/lavadora-de-roupas-consul-9kg-cwb09ab-com-dosagem-extra-economica-branca/p/14226767,14226767,10638380.0,4.5,[]
Lavadora Brastemp BWK12AB com Ciclo Tira Manchas Advanced Branca - 12Kg,Brastemp,https://www.extra.com.br/lavadora-brastemp-bwk12ab-com-ciclo-tira-manchas-advanced-branca-12kg/p/50003883,50003883,12330463.0,5.0,[]
Lavadora de Roupas Electrolux 11Kg LES11 Essencial Care – Branca,Electrolux,https://www.extra.com.br/lavadora-de-roupas-electrolux-11kg-les11-essencial-care-branca/p/50005473,50005473,12665851.0,4.5,[]
Lavadora de Roupas Electrolux Automática LAC12 Topload com Dispenser Autolimpante e Cesto Inox 12kg - Branca,Electrolux,https://www.extra.com.br/lavadora-de-roupas-electrolux-automatica-lac12-topload-com-dispenser-autolimpante-e-cesto-inox-12kg-branca/p/11688837,11688837,8143284.0,5.0,[]
Lavadora de Roupas Consul 11Kg CWH11AB com Dosagem Extra Econômica – Branca,Consul,https://www.extra.com.br/lavadora-de-roupas-consul-11kg-cwh11ab-com-dosagem-extra-economica-branca/p/14226769,14226769,10638391.0,4.5,[]
Lavadora de Roupas Consul 12Kg CWH12AB com Dosagem Extra Econômica – Branca,Consul,https://www.extra.com.br/lavadora-de-roupas-consul-12kg-cwh12ab-com-dosagem-extra-economica-branca/p/14226782,14226782,10638412.0,5.0,[]
Lavadora Turbo Electrolux Branca com Capacidade Premium e Cesto Inox (LPR17),Electrolux,https://www.extra.com.br/lavadora-turbo-electrolux-branca-com-capacidade-premium-e-cesto-inox-lpr17/p/14765239,14765239,11173163.0,4.5,[]
Lavadora Branca 14kg com Dispenser Autolimpante Electrolux LPR14,Electrolux,https://www.extra.com.br/lavadora-branca-14kg-com-dispenser-autolimpante-electrolux-lpr14/p/1500044970,1500044970,11927489.0,4.5,[]
Lavadora Consul CWH14AB com Dosagem Extra Econômica e Ciclo Edredom Branca - 14Kg,Consul,https://www.extra.com.br/lavadora-consul-cwh14ab-com-dosagem-extra-economica-e-ciclo-edredom-branca-14kg/p/50003889,50003889,12330469.0,5.0,[]
"Máquina de Lavar Essencial Care 8,5kg Branca 127V LES09",Electrolux,https://www.extra.com.br/maquina-de-lavar-essencial-care-85kg-branca-127v-les09/p/1504145703,1504145703,16166198.0,5.0,[]
Lavadora de Roupas Electrolux Automática LES15 Essencial Care 15kg – Branca,Electrolux,https://www.extra.com.br/lavadora-de-roupas-electrolux-automatica-les15-essencial-care-15kg-branca/p/55000543,55000543,13059015.0,5.0,[]
"Lavadora de Roupas Electrolux LAC13, 13Kg, 12 programas, Branca",Electrolux,https://www.extra.com.br/lavadora-de-roupas-electrolux-lac13-13kg-12-programas-branca/p/11799564,11799564,8251788.0,5.0,[]
Lavadora Electrolux LAC16 com Dispenser Autolimpante e Ciclo Silencioso 16Kg - Branca,Electrolux,https://www.extra.com.br/lavadora-electrolux-lac16-com-dispenser-autolimpante-e-ciclo-silencioso-16kg-branca/p/12038357,12038357,8471567.0,5.0,[]
Máquina de Lavar Brastemp BWK12AB com Ciclo Tira Manchas Advanced e Ciclo Antibolinha 12 Kg Branca,Brastemp,https://www.extra.com.br/maquina-de-lavar-brastemp-bwk12ab-com-ciclo-tira-manchas-advanced-e-ciclo-antibolinha-12-kg-branca/p/1500270951,1500270951,12153924.0,5.0,[]
Lavadora de Roupas Electrolux Automática LPE16 Perfect Wash 16kg - Branca,Electrolux,https://www.extra.com.br/lavadora-de-roupas-electrolux-automatica-lpe16-perfect-wash-16kg-branca/p/50005046,50005046,12574979.0,5.0,[]
Lavadora Panasonic NA-F140B6W com Sistema Ciclone Branca – 14Kg,Panasonic,https://www.extra.com.br/lavadora-panasonic-na-f140b6w-com-sistema-ciclone-branca-14kg/p/55007184,55007184,15053417.0,5.0,[]
Lavadora Brastemp BWK12A9 com Ciclo Tira Manchas Advanced Titânio - 12Kg,Brastemp,https://www.extra.com.br/lavadora-brastemp-bwk12a9-com-ciclo-tira-manchas-advanced-titanio-12kg/p/50003887,50003887,12330467.0,5.0,[]
